,Equipo,MetaEquipo,Tabla,Link,TableNo
2996,Cruz Azul,Cruz_Azul,Cruz_Azul_playing_time,https://fbref.com/en/squads/632f1838/2017-2018/Cruz-Azul-Stats#all_stats_playing_time,10
2997,Cruz Azul,Cruz_Azul,Cruz_Azul_playing_time,https://fbref.com/en/squads/632f1838/2018-2019/Cruz-Azul-Stats#all_stats_playing_time,10
2998,Cruz Azul,Cruz_Azul,Cruz_Azul_playing_time,https://fbref.com/en/squads/632f1838/2019-2020/Cruz-Azul-Stats#all_stats_playing_time,10
2999,Cruz Azul,Cruz_Azul,Cruz_Azul_playing_time,https://fbref.com/en/squads/632f1838/2020-2021/Cruz-Azul-Stats#all_stats_playing_time,10
3000,Cruz Azul,Cruz_Azul,Cruz_Azul_playing_time,https://fbref.com/en/squads/632f1838/2021-2022/Cruz-Azul-Stats#all_stats_playing_time,10
3001,Cruz Azul,Cruz_Azul,Cruz_Azul_playing_time,https://fbref.com/en/squads/632f1838/2022-2023/Cruz-Azul-Stats#all_stats_playing_time,10
3002,Cruz Azul,Cruz_Azul,Cruz_Azul_playing_time,https://fbref.com/en/squads/632f1838/2023-2024/Cruz-Azul-Stats#all_stats_playing_time,10
3003,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2003-2004/Cruz-Azul-Stats#all_stats_misc,11
3004,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2004-2005/Cruz-Azul-Stats#all_stats_misc,11
3005,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2005-2006/Cruz-Azul-Stats#all_stats_misc,11
3006,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2006-2007/Cruz-Azul-Stats#all_stats_misc,11
3007,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2007-2008/Cruz-Azul-Stats#all_stats_misc,11
3008,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2008-2009/Cruz-Azul-Stats#all_stats_misc,11
3009,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2009-2010/Cruz-Azul-Stats#all_stats_misc,11
3010,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2010-2011/Cruz-Azul-Stats#all_stats_misc,11
3011,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2011-2012/Cruz-Azul-Stats#all_stats_misc,11
3012,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2012-2013/Cruz-Azul-Stats#all_stats_misc,11
3013,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2013-2014/Cruz-Azul-Stats#all_stats_misc,11
3014,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2014-2015/Cruz-Azul-Stats#all_stats_misc,11
3015,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2015-2016/Cruz-Azul-Stats#all_stats_misc,11
3016,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2016-2017/Cruz-Azul-Stats#all_stats_misc,11
3017,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2017-2018/Cruz-Azul-Stats#all_stats_misc,11
3018,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2018-2019/Cruz-Azul-Stats#all_stats_misc,11
3019,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2019-2020/Cruz-Azul-Stats#all_stats_misc,11
3020,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2020-2021/Cruz-Azul-Stats#all_stats_misc,11
3021,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2021-2022/Cruz-Azul-Stats#all_stats_misc,11
3022,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2022-2023/Cruz-Azul-Stats#all_stats_misc,11
3023,Cruz Azul,Cruz_Azul,Cruz_Azul_misc,https://fbref.com/en/squads/632f1838/2023-2024/Cruz-Azul-Stats#all_stats_misc,11
3024,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2003-2004/Toluca-Stats#all_stats_standard,0
3025,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2004-2005/Toluca-Stats#all_stats_standard,0
3026,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2005-2006/Toluca-Stats#all_stats_standard,0
3027,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2006-2007/Toluca-Stats#all_stats_standard,0
3028,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2007-2008/Toluca-Stats#all_stats_standard,0
3029,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2008-2009/Toluca-Stats#all_stats_standard,0
3030,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2009-2010/Toluca-Stats#all_stats_standard,0
3031,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2010-2011/Toluca-Stats#all_stats_standard,0
3032,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2011-2012/Toluca-Stats#all_stats_standard,0
3033,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2012-2013/Toluca-Stats#all_stats_standard,0
3034,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2013-2014/Toluca-Stats#all_stats_standard,0
3035,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2014-2015/Toluca-Stats#all_stats_standard,0
3036,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2015-2016/Toluca-Stats#all_stats_standard,0
3037,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2016-2017/Toluca-Stats#all_stats_standard,0
3038,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2017-2018/Toluca-Stats#all_stats_standard,0
3039,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2018-2019/Toluca-Stats#all_stats_standard,0
3040,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2019-2020/Toluca-Stats#all_stats_standard,0
3041,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2020-2021/Toluca-Stats#all_stats_standard,0
3042,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2021-2022/Toluca-Stats#all_stats_standard,0
3043,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2022-2023/Toluca-Stats#all_stats_standard,0
3044,Deportivo Toluca FC,Toluca,Toluca_standard_stats,https://fbref.com/en/squads/44b88a4e/2023-2024/Toluca-Stats#all_stats_standard,0
3045,Deportivo Toluca FC,Toluca,Toluca_scores_and_features,https://fbref.com/en/squads/44b88a4e/2003-2004/Toluca-Stats#all_matchlogs,1
3046,Deportivo Toluca FC,Toluca,Toluca_scores_and_features,https://fbref.com/en/squads/44b88a4e/2004-2005/Toluca-Stats#all_matchlogs,1
3047,Deportivo Toluca FC,Toluca,Toluca_scores_and_features,https://fbref.com/en/squads/44b88a4e/2005-2006/Toluca-Stats#all_matchlogs,1
3048,Deportivo Toluca FC,Toluca,Toluca_scores_and_features,https://fbref.com/en/squads/44b88a4e/2006-2007/Toluca-Stats#all_matchlogs,1
3049,Deportivo Toluca FC,Toluca,Toluca_scores_and_features,https://fbref.com/en/squads/44b88a4e/2007-2008/Toluca-Stats#all_matchlogs,1
